cross_year,group_id,f,gen_id
2014,32,0.0,700611
2014,108,0.0,700612
2014,70,0.0,700621
2014,152,0.0,700622
2014,90,0.0,700631
2014,142,0.0,700632
2014,110,0.0,700641
2014,265,0.0,700642
2014,166,0.0,700651
2014,99,0.0,700652
2014,187,0.0,700661
2014,-631,0.0,700662
2014,215,0.0,700671
2014,130,0.0,700672
2014,301,0.0,700681
2014,91,0.0,700682
2014,-633,0.0,700691
2014,47,0.0,700692
2014,-635,0.0,700701
2014,61,0.0,700702
2014,77,0.0,700711
2014,157,0.0,700712
2014,14,0.0,700721
2014,150,0.0,700722
2014,106,0.0,700731
2014,124,0.0,700732
2014,146,0.0,700751
2014,199,0.0,700752
2014,256,0.0,700761
2014,250,0.0,700762
2014,-637,0.0,700771
2014,220,0.0,700772
2014,97,0.0,700781
2014,190,0.0,700782
2014,25,0.0,700791
2014,284,0.0,700792
2014,41,0.0,700801
2014,197,0.0,700802
2014,71,0.0,700811
2014,288,0.0,700812
2014,81,0.0,700821
2014,112,0.0,700822
2014,90,0.0,700831
2014,154,0.0,700832
2014,96,0.0,700841
2014,129,0.0,700842
2014,114,0.0,700851
2014,102,0.0,700852
2014,127,0.0,700861
2014,199,0.0,700862
2014,153,0.0,700871
2014,74,0.0,700872
2014,166,0.0,700891
2014,94,0.0,700892
2014,193,0.0,700901
2014,151,0.0,700902
2014,212,0.0,700911
2014,254,0.0,700912
2014,31,0.0,700941
2014,211,0.0,700942
2014,67,0.0,700951
2014,101,0.0,700952
2014,93,0.0,700961
2014,-639,0.0,700962
2014,100,0.0,700971
2014,204,0.0,700972
2014,103,0.0,700981
2014,115,0.0,700982
2014,112,0.0,700991
2014,-641,0.0,700992
2014,113,0.0,701001
2014,259,0.0,701002
2014,125,0.0,701011
2014,-643,0.0,701012
2014,155,0.0,701041
2014,48,0.0,701042
2014,159,0.0,701051
2014,285,0.0,701052
2014,188,0.0,701071
2014,186,0.0,701072
2014,-645,0.0,701081
2014,20,0.0,701082
2014,33,0.0,701091
2014,186,0.0,701092
2014,87,0.0,701101
2014,-647,0.0,701102
2014,93,0.0,701111
2014,155,0.0,701112
2014,111,0.0,701121
2014,209,0.0,701122
2014,88,0.0,701131
2014,-649,0.0,701132
2014,120,0.0,701141
2014,72,0.0,701142
2014,124,0.0,701151
2014,121,0.0,701152
2014,146,0.0,701171
2014,209,0.0,701172
2014,-651,0.0,701221
2014,8,0.0,701222
2014,-653,0.0,701231
2014,11,0.0,701232
2014,-655,0.0,701241
2014,50,0.0,701242
2014,103,0.0,701251
2014,156,0.0,701252
2014,122,0.0,701261
2014,271,0.0,701262
2014,125,0.0,701271
2014,254,0.0,701272
2014,136,0.0,701281
2014,115,0.0,701282
2014,147,0.0,701291
2014,149,0.0,701292
2014,193,0.0,701301
2014,213,0.0,701302
2014,206,0.0,701311
2014,15,0.0,701312
2014,132,0.0,701321
2014,202,0.0,701322
2014,23,0.0,701331
2014,207,0.0,701332
2014,37,0.0,701341
2014,-657,0.0,701342
2014,65,0.0,701351
2014,210,0.0,701352
2014,79,0.0,701361
2014,141,0.0,701362
2014,143,0.0,701371
2014,-659,0.0,701372
2014,147,0.0,701381
2014,105,0.0,701382
2014,152,0.0,701391
2014,195,0.0,701392
2014,184,0.0,701401
2014,191,0.0,701402
2014,-661,0.0,701421
2014,33,0.0,701422
2014,84,0.0,701441
2014,95,0.0,701442
2014,101,0.0,701451
2014,-663,0.0,701452
2014,163,0.0,701461
2014,164,0.0,701462
2014,169,0.0,701471
2014,194,0.0,701472
2014,179,0.0,701481
2014,269,0.0,701482
2014,27,0.0,701491
2014,67,0.0,701492
2014,42,0.0,701501
2014,23,0.0,701502
2014,65,0.0,701511
2014,160,0.0,701512
2014,72,0.0,701521
2014,198,0.0,701522
2014,82,0.0,701531
2014,75,0.0,701532
2014,148,0.0,701541
2014,96,0.0,701542
2014,150,0.0,701551
2014,128,0.0,701552
2014,164,0.0,701561
2014,-665,0.0,701562
2014,257,0.0,701581
2014,206,0.0,701582
2014,-667,0.0,701591
2014,171,0.0,701592
2014,101,0.0,701611
2014,209,0.0,701612
2014,108,0.0,701621
2014,-669,0.0,701622
2014,40,0.0,701631
2014,-671,0.0,701632
2014,110,0.0,701651
2014,196,0.0,701652
2014,171,0.0,701661
2014,257,0.0,701662
2014,185,0.0,701681
2014,-673,0.0,701682
2014,186,0.0,701691
2014,-675,0.0,701692
2014,190,0.0,701701
2014,184,0.0,701702
2014,209,0.0,701721
2014,69,0.0,701722
2014,259,0.0,701731
2014,158,0.0,701732
2014,-677,0.0,701751
2014,134,0.0,701752
2014,-679,0.0,701761
2014,137,0.0,701762
2014,11,0.0,701781
2014,87,0.0,701782
2014,65,0.0,701791
2014,95,0.0,701792
2014,82,0.0,701801
2014,185,0.0,701802
2014,144,0.0,701811
2014,-681,0.0,701812
2014,207,0.0,701821
2014,134,0.0,701822
2014,293,0.0,701841
2014,149,0.0,701842
2014,-683,0.0,701861
2014,117,0.0,701862
2014,-685,0.0,701871
2014,172,0.0,701872
2014,129,0.0,701881
2014,122,0.0,701882
2014,82,0.0,701901
2014,-687,0.0,701902
2014,105,0.0,701911
2014,-689,0.0,701912
2014,119,0.0,701921
2014,-691,0.0,701922
2014,125,0.0,701931
2014,277,0.0,701932
2014,128,0.0,701941
2014,-693,0.0,701942
2014,140,0.0,701951
2014,-695,0.0,701952
2014,145,0.0,701961
2014,44,0.0,701962
2014,161,0.0,701981
2014,111,0.0,701982
2014,291,0.0,702011
2014,295,0.0,702012
2014,177,0.0,702021
2014,23,0.0,702022
2014,122,0.0,702031
2014,190,0.0,702032
2014,284,0.0,702041
2014,143,0.0,702042
2014,49,0.0,702051
2014,43,0.0,702052
2014,102,0.0,702061
2014,-697,0.0,702062
2014,146,0.0,702071
2014,-699,0.0,702072
2014,184,0.0,702081
2014,-701,0.0,702082
2014,215,0.0,702091
2014,175,0.0,702092
2014,255,0.0,702101
2014,87,0.0,702102
2014,295,0.0,702111
2014,269,0.0,702112
2014,290,0.0,702151
2014,105,0.0,702152
2014,120,0.0,702161
2014,213,0.0,702162
2014,176,0.0,702181
2014,238,0.0,702182
2014,193,0.0,702191
2014,-703,0.0,702192
2014,290,0.0,702201
2014,32,0.0,702202
2014,99,0.0,702211
2014,11,0.0,702212
2014,149,0.0,702221
2014,139,0.0,702222
2014,154,0.0,702231
2014,-705,0.0,702232
2014,160,0.0,702241
2014,299,0.0,702242
2014,216,0.0,702251
2014,-707,0.0,702252
2014,239,0.0,702271
2014,179,0.0,702272
2014,67,0.0,702301
2014,91,0.0,702302
2014,71,0.0,702311
2014,77,0.0,702312
2014,177,0.0,702321
2014,222,0.0,702322
2014,183,0.0,702331
2014,288,0.0,702332
2014,210,0.0,702341
2014,185,0.0,702342
2014,211,0.0,702351
2014,239,0.0,702352
2014,292,0.0,702371
2014,94,0.0,702372
2014,293,0.0,702381
2014,-709,0.0,702382
2014,78,0.0,702401
2014,131,0.0,702402
2014,208,0.0,702411
2014,-711,0.0,702412
2014,210,0.0,702421
2014,289,0.0,702422
2014,212,0.0,702431
2014,110,0.0,702432
2014,-713,0.0,702451
2014,214,0.0,702452
2014,33,0.0,702461
2014,200,0.0,702462
2014,83,0.0,702471
2014,42,0.0,702472
2014,112,0.0,702481
2014,30,0.0,702482
2014,199,0.0,702491
2014,-715,0.0,702492
2014,214,0.0,702501
2014,145,0.0,702502
2014,237,0.0,702511
2014,41,0.0,702512
2014,300,0.0,702521
2014,298,0.0,702522
2014,157,0.0,702551
2014,136,0.0,702552
2014,79,0.0,702561
2014,92,0.0,702562
2014,142,0.0,702581
2014,309,0.0,702582
2014,145,0.0,702591
2014,241,0.0,702592
2014,300,0.0,702601
2014,264,0.0,702602
2014,-717,0.0,702611
2014,217,0.0,702612
2014,-719,0.0,702621
2014,223,0.0,702622
2014,-721,0.0,702631
2014,236,0.0,702632
2014,81,0.0,702651
2014,307,0.0,702652
2014,113,0.0,702661
2014,282,0.0,702662
2014,139,0.0,702671
2014,294,0.0,702672
2014,27,0.0,702681
2014,-723,0.0,702682
2014,37,0.0,702691
2014,106,0.0,702692
2014,41,0.0,702701
2014,252,0.0,702702
2015,57,0.0,800011
2015,1,0.0,800012
2015,71,0.00048828125,800021
2015,64,0.0,800022
2015,79,0.0009765625,800031
2015,81,0.0,800032
2015,65,0.000244140625,800041
2015,127,0.0,800042
2015,16,0.000732421875,800051
2015,122,0.0,800052
2015,83,0.000732421875,800061
2015,172,0.000244140625,800062
2015,20,0.000732421875,800151
2015,225,0.0,800152
2015,29,0.00048828125,800161
2015,194,0.0,800162
2015,60,0.00048828125,800171
2015,8,0.0009765625,800172
2015,68,0.000244140625,800181
2015,180,0.000244140625,800182
2015,83,0.000732421875,800191
2015,123,0.0,800192
2015,125,0.002197265625,800201
2015,230,0.00390625,800202
2015,133,0.00048828125,800211
2015,70,0.0,800212
2015,139,0.0009765625,800221
2015,14,0.0,800222
2015,155,0.00537109375,800231
2015,23,0.0009765625,800232
2015,175,0.0,800251
2015,195,0.0,800252
2015,3,0.0,800271
2015,124,0.0,800272
2015,61,0.0,800281
2015,98,0.000732421875,800282
2015,16,0.000732421875,800291
2015,151,0.0009765625,800292
2015,17,0.0009765625,800301
2015,5,0.0,800302
2015,29,0.00048828125,800321
2015,124,0.0,800322
2015,48,0.0009765625,800331
2015,225,0.0,800332
2015,49,0.000244140625,800341
2015,100,0.000732421875,800342
2015,51,0.00048828125,800351
2015,182,0.00146484375,800352
2015,63,0.0009765625,800361
2015,-725,0.0,800362
2015,89,0.0009765625,800371
2015,209,0.000244140625,800372
2015,192,0.0,800381
2015,135,0.000732421875,800382
2015,6,0.0,800391
2015,4,0.0,800392
2015,31,0.00048828125,800401
2015,37,0.00048828125,800402
2015,73,0.000244140625,800411
2015,41,0.0009765625,800412
2015,96,0.0,800421
2015,75,0.000732421875,800422
2015,151,0.0009765625,800431
2015,22,0.00048828125,800432
2015,169,0.0,800441
2015,147,0.0029296875,800442
2015,180,0.000244140625,800451
2015,107,0.000732421875,800452
2015,204,0.00048828125,800461
2015,46,0.000732421875,800462
2015,252,0.0166015625,800471
2015,222,0.0009765625,800472
2015,32,0.000732421875,800491
2015,232,0.000732421875,800492
2015,3,0.0,800501
2015,256,0.0048828125,800502
2015,11,0.000732421875,800511
2015,242,0.0,800512
2015,51,0.00048828125,800521
2015,21,0.0009765625,800522
2015,57,0.0,800531
2015,9,0.000732421875,800532
2015,83,0.000732421875,800541
2015,-727,0.0,800542
2015,85,0.00048828125,800551
2015,101,0.0,800552
2015,104,0.00244140625,800561
2015,72,0.000732421875,800562
2015,111,0.0009765625,800571
2015,35,0.0009765625,800572
2015,139,0.0009765625,800581
2015,45,0.00048828125,800582
2015,172,0.000244140625,800591
2015,25,0.00048828125,800592
2015,203,0.002197265625,800601
2015,77,0.0,800602
2015,205,0.000732421875,800611
2015,161,0.001220703125,800612
2015,230,0.00390625,800621
2015,165,0.006103515625,800622
2015,63,0.0009765625,800631
2015,235,0.00537109375,800632
2015,204,0.00048828125,800641
2015,173,0.000244140625,800642
2015,3,0.0,800651
2015,11,0.000732421875,800652
2015,6,0.0,800661
2015,152,0.001220703125,800662
2015,8,0.0009765625,800671
2015,159,0.0,800672
2015,23,0.0009765625,800681
2015,163,0.0,800682
2015,32,0.000732421875,800691
2015,140,0.000244140625,800692
2015,34,0.00048828125,800701
2015,181,0.0,800702
2015,38,0.00048828125,800711
2015,194,0.0,800712
2015,48,0.0009765625,800721
2015,201,0.001953125,800722
2015,58,0.0,800731
2015,216,0.00146484375,800732
2015,61,0.0,800741
2015,222,0.0009765625,800742
2015,84,0.0009765625,800761
2015,162,0.0,800762
2015,89,0.0009765625,800771
2015,123,0.0,800772
2015,100,0.000732421875,800781
2015,131,0.0,800782
2015,126,0.000732421875,800791
2015,115,0.0,800792
2015,128,0.00439453125,800801
2015,-729,0.0,800802
2015,132,0.0009765625,800811
2015,237,0.00048828125,800812
2015,134,0.0,800821
2015,-731,0.0,800822
2015,144,0.0009765625,800831
2015,161,0.001220703125,800832
2015,168,0.0,800841
2015,148,0.00048828125,800842
2015,179,0.00146484375,800851
2015,36,0.00048828125,800852
2015,188,0.001708984375,800861
2015,211,0.008056640625,800862
2015,215,0.002197265625,800871
2015,192,0.0,800872
2015,109,0.000732421875,800881
2015,117,0.00048828125,800882
2015,70,0.0,800891
2015,173,0.000244140625,800892
2015,22,0.00048828125,800901
2015,202,0.005615234375,800902
2015,108,0.0,800911
2015,251,0.003173828125,800912
2015,138,0.007080078125,800921
2015,256,0.0048828125,800922
2015,9,0.000732421875,800951
2015,25,0.00048828125,800952
2015,10,0.0,800961
2015,150,0.001220703125,800962
2015,11,0.000732421875,800971
2015,131,0.0,800972
2015,18,0.000244140625,800981
2015,-733,0.0,800982
2015,41,0.0009765625,800991
2015,-735,0.0,800992
2015,46,0.000732421875,801001
2015,237,0.00048828125,801002
2015,57,0.0,801011
2015,-737,0.0,801012
2015,70,0.0,801021
2015,44,0.000732421875,801022
2015,75,0.000732421875,801031
2015,64,0.0,801032
2015,81,0.0,801041
2015,196,0.000732421875,801042
2015,96,0.0,801051
2015,232,0.000732421875,801052
2015,107,0.000732421875,801061
2015,105,0.001953125,801062
2015,109,0.000732421875,801071
2015,-739,0.0,801072
2015,122,0.0,801081
2015,159,0.0,801082
2015,125,0.002197265625,801091
2015,58,0.0,801092
2015,180,0.000244140625,801101
2015,39,0.0009765625,801102
2015,23,0.0009765625,801111
2015,187,0.0,801112
2015,111,0.0009765625,801121
2015,117,0.00048828125,801122
2015,172,0.000244140625,801131
2015,87,0.0009765625,801132
2015,12,0.000244140625,801141
2015,27,0.0,801142
2015,20,0.000732421875,801151
2015,127,0.0,801152
2015,25,0.00048828125,801161
2015,94,0.001708984375,801162
2015,79,0.0009765625,801171
2015,170,0.0009765625,801172
2015,99,0.0,801181
2015,134,0.0,801182
2015,122,0.0,801191
2015,225,0.0,801192
2015,131,0.0,801201
2015,-741,0.0,801202
2015,150,0.001220703125,801221
2015,45,0.00048828125,801222
2015,153,0.001220703125,801231
2015,28,0.000244140625,801232
2015,187,0.0,801241
2015,140,0.000244140625,801242
2015,188,0.001708984375,801251
2015,82,0.000244140625,801252
2015,242,0.0,801261
2015,62,0.00048828125,801262
2015,-743,0.0,801271
2015,52,0.001708984375,801272
2015,34,0.00048828125,801281
2015,60,0.00048828125,801282
2015,35,0.0009765625,801291
2015,10,0.0,801292
2015,75,0.000732421875,801301
2015,51,0.00048828125,801302
2015,104,0.00244140625,801311
2015,-745,0.0,801312
2015,132,0.0009765625,801321
2015,123,0.0,801322
2015,147,0.0029296875,801331
2015,152,0.001220703125,801332
2015,14,0.0,801341
2015,43,0.0,801342
2015,38,0.00048828125,801351
2015,80,0.00048828125,801352
2015,52,0.001708984375,801361
2015,5,0.0,801362
2015,53,0.00048828125,801371
2015,62,0.00048828125,801372
2015,67,0.0009765625,801381
2015,4,0.0,801382
2015,90,0.0,801391
2015,184,0.00048828125,801392
2015,95,0.0,801401
2015,22,0.00048828125,801402
2015,117,0.00048828125,801411
2015,233,0.004638671875,801412
2015,126,0.000732421875,801421
2015,196,0.000732421875,801422
2015,142,0.0,801431
2015,19,0.000732421875,801432
2015,148,0.00048828125,801441
2015,36,0.00048828125,801442
2015,158,0.00146484375,801451
2015,169,0.0,801452
2015,168,0.0,801461
2015,159,0.0,801462
2015,182,0.00146484375,801471
2015,64,0.0,801472
2015,243,0.0029296875,801481
2015,24,0.0009765625,801482
2015,-747,0.0,801491
2015,77,0.0,801492
2015,14,0.0,801511
2015,110,0.0,801512
2015,35,0.0009765625,801521
2015,112,0.0166015625,801522
2015,49,0.000244140625,801531
2015,127,0.0,801532
2015,52,0.001708984375,801541
2015,181,0.0,801542
2015,60,0.00048828125,801551
2015,66,0.0,801552
2015,82,0.000244140625,801561
2015,8,0.0009765625,801562
2015,85,0.00048828125,801571
2015,115,0.0,801572
2015,86,0.004638671875,801581
2015,-749,0.0,801582
2015,99,0.0,801591
2015,47,0.001953125,801592
2015,101,0.0,801611
2015,78,0.0009765625,801612
2015,130,0.000732421875,801621
2015,81,0.0,801622
2015,151,0.0009765625,801631
2015,31,0.00048828125,801632
2015,184,0.00048828125,801651
2015,71,0.00048828125,801652
2015,202,0.005615234375,801661
2015,129,0.000244140625,801662
2015,203,0.002197265625,801671
2015,96,0.0,801672
2015,205,0.000732421875,801681
2015,-751,0.0,801682
2015,154,0.002685546875,801691
2015,-753,0.0,801692
2015,24,0.0009765625,801701
2015,-755,0.0,801702
2015,68,0.000244140625,801721
2015,165,0.006103515625,801722
2015,47,0.001953125,801731
2015,66,0.0,801732
2015,73,0.000244140625,801741
2015,129,0.000244140625,801742
2015,84,0.0009765625,801751
2015,65,0.000244140625,801752
2015,95,0.0,801761
2015,67,0.0009765625,801762
2015,132,0.0009765625,801771
2015,235,0.00537109375,801772
2015,133,0.00048828125,801781
2015,71,0.00048828125,801782
2015,140,0.000244140625,801791
2015,80,0.00048828125,801792
2015,149,0.0,801801
2015,215,0.002197265625,801802
2015,179,0.00146484375,801811
2015,45,0.00048828125,801812
2015,201,0.001953125,801821
2015,62,0.00048828125,801822
2015,237,0.00048828125,801831
2015,104,0.00244140625,801832
2015,40,0.000244140625,801851
2015,94,0.001708984375,801852
2015,54,0.0,801861
2015,-757,0.0,801862
2015,78,0.0009765625,801871
2015,68,0.000244140625,801872
2015,2,0.0,801881
2015,-759,0.0,801882
2015,44,0.000732421875,801891
2015,207,0.0,801892
2015,54,0.0,801901
2015,50,0.001953125,801902
2015,87,0.0009765625,801911
2015,175,0.0,801912
2015,112,0.0166015625,801921
2015,176,0.0,801922
2015,128,0.00439453125,801931
2015,90,0.0,801932
2015,130,0.000732421875,801941
2015,67,0.0009765625,801942
2015,146,0.00732421875,801951
2015,154,0.002685546875,801952
2015,162,0.0,801961
2015,-761,0.0,801962
2015,266,0.0,801971
2015,-763,0.0,801972
2015,-765,0.0,801991
2015,163,0.0,801992
2015,19,0.000732421875,802001
2015,145,0.0,802002
2015,24,0.0009765625,802011
2015,91,0.0,802012
2015,40,0.000244140625,802021
2015,137,0.0,802022
2015,66,0.0,802031
2015,166,0.000244140625,802032
2015,76,0.000244140625,802041
2015,91,0.0,802042
2015,153,0.001220703125,802061
2015,135,0.000732421875,802062
2015,176,0.0,802071
2015,72,0.000732421875,802072
2015,245,0.0,802081
2015,-767,0.0,802082
2015,145,0.0,802091
2015,251,0.003173828125,802092
2015,156,0.0,802101
2015,-769,0.0,802102
2015,59,0.0,802111
2015,37,0.00048828125,802112
2015,-771,0.0,802121
2015,-773,0.0,802122
2015,56,0.000244140625,802131
2015,124,0.0,802132
2015,178,0.000732421875,802141
2015,162,0.0,802142
2015,-775,0.0,802161
2015,187,0.0,802162
2015,-777,0.0,802171
2015,194,0.0,802172
2015,-779,0.0,802181
2015,181,0.0,802182
2015,-781,0.0,802191
2015,-783,0.0,802192
2015,-785,0.0,802201
2015,186,0.0,802202
2015,108,0.0,802211
2015,208,0.0,802212
2015,-787,0.0,802221
2015,206,0.0,802222
2015,-789,0.0,802231
2015,259,0.00048828125,802232
2015,114,0.00048828125,802241
2015,-791,0.0,802242
2015,-793,0.0,802251
2015,193,0.000244140625,802252
2015,-795,0.0,802261
2015,207,0.0,802262
2015,-797,0.0,802271
2015,252,0.0166015625,802272
2015,112,0.0166015625,802281
2015,-799,0.0,802282
2015,207,0.0,802291
2015,158,0.00146484375,802292
2015,-801,0.0,802301
2015,192,0.0,802302
2015,73,0.000244140625,802311
2015,260,0.0,802312
2015,89,0.0009765625,802321
2015,-803,0.0,802322
2015,134,0.0,802331
2015,259,0.00048828125,802332
2015,178,0.000732421875,802341
2015,258,0.001220703125,802342
2015,211,0.008056640625,802351
2015,-805,0.0,802352
2015,-807,0.0,802361
2015,255,0.000732421875,802362
2015,-809,0.0,802371
2015,224,0.000732421875,802372
2015,186,0.0,802381
2015,36,0.00048828125,802382
2015,198,0.0,802391
2015,216,0.00146484375,802392
2015,201,0.001953125,802401
2015,266,0.0,802402
2015,247,0.005615234375,802421
2015,90,0.0,802422
2015,252,0.0166015625,802431
2015,243,0.0029296875,802432
2015,91,0.0,802441
2015,220,0.000732421875,802442
2015,256,0.0048828125,802451
2015,246,0.00537109375,802452
2015,-811,0.0,802461
2015,190,0.0,802462
2015,-813,0.0,802471
2015,249,0.0,802472
2015,26,0.0,802481
2015,-815,0.0,802482
2015,54,0.0,802491
2015,234,0.001220703125,802492
2015,-817,0.0,802501
2015,227,0.000732421875,802502
2015,-819,0.0,802511
2015,12,0.000244140625,802512
2015,255,0.000732421875,802521
2015,233,0.004638671875,802522
2015,18,0.000244140625,802531
2015,250,0.0009765625,802532
2015,130,0.000732421875,802541
2015,221,0.002197265625,802542
2015,193,0.000244140625,802551
2015,191,0.0,802552
2015,233,0.004638671875,802561
2015,242,0.0,802562
2015,255,0.000732421875,802571
2015,234,0.001220703125,802572
2015,196,0.000732421875,802581
2015,198,0.0,802582
2015,10,0.0,802591
2015,179,0.00146484375,802592
2015,12,0.000244140625,802601
2015,193,0.000244140625,802602
2015,21,0.0009765625,802611
2015,186,0.0,802612
2015,95,0.0,802621
2015,209,0.000244140625,802622
2015,150,0.001220703125,802631
2015,266,0.0,802632
2015,190,0.0,802641
2015,65,0.000244140625,802642
2015,220,0.000732421875,802651
2015,198,0.0,802652
2015,224,0.000732421875,802661
2015,191,0.0,802662
2015,240,0.000732421875,802671
2015,158,0.00146484375,802672
2015,261,0.0,802681
2015,169,0.0,802682
2016,6,0.00189208984375,900011
2016,15,0.00018310546875,900012
2016,57,0.0018310546875,900021
2016,130,0.00091552734375,900022
2016,64,0.001708984375,900031
2016,27,0.0001220703125,900032
2016,66,0.000732421875,900041
2016,52,0.0009765625,900042
2016,79,0.00091552734375,900051
2016,110,0.000732421875,900052
2016,80,0.0,900061
2016,183,0.00103759765625,900062
2016,102,0.0010986328125,900071
2016,4,0.00079345703125,900072
2016,113,0.0009765625,900081
2016,44,0.00152587890625,900082
2016,136,0.0009765625,900091
2016,43,0.00079345703125,900092
2016,139,0.000244140625,900101
2016,137,0.00079345703125,900102
2016,142,0.00103759765625,900111
2016,30,0.00048828125,900112
2016,154,0.000732421875,900121
2016,90,0.0020751953125,900122
2016,172,0.0013427734375,900131
2016,126,0.00201416015625,900132
2016,3,0.00274658203125,900141
2016,56,0.00189208984375,900142
2016,53,0.0029296875,900151
2016,128,0.0010986328125,900152
2016,35,0.00067138671875,900161
2016,129,0.001220703125,900162
2016,189,0.00091552734375,900171
2016,1,0.00030517578125,900172
2016,16,0.0006103515625,900181
2016,78,0.00079345703125,900182
2016,28,0.00042724609375,900191
2016,124,0.00054931640625,900192
2016,61,0.0009765625,900201
2016,104,0.00103759765625,900202
2016,62,0.00115966796875,900211
2016,170,0.0,900212
2016,79,0.00091552734375,900221
2016,176,0.0003662109375,900222
2016,133,0.0028076171875,900231
2016,17,0.000732421875,900232
2016,174,0.001220703125,900251
2016,32,0.0006103515625,900252
2016,193,0.00030517578125,900261
2016,55,0.00030517578125,900262
2016,39,0.0003662109375,900271
2016,18,0.0003662109375,900272
2016,46,0.001708984375,900281
2016,192,0.0001220703125,900282
2016,65,0.00048828125,900291
2016,153,0.0008544921875,900292
2016,163,0.000732421875,900301
2016,143,0.00091552734375,900302
2016,179,0.0008544921875,900311
2016,144,0.0009765625,900312
2016,252,0.001220703125,900321
2016,159,0.00042724609375,900322
2016,-821,0.0,900331
2016,196,0.0,900332
2016,21,0.00054931640625,900341
2016,50,0.000244140625,900342
2016,103,0.00091552734375,900351
2016,45,0.00079345703125,900352
2016,37,0.00189208984375,900381
2016,161,0.000244140625,900382
2016,38,0.00030517578125,900391
2016,190,0.000732421875,900392
2016,59,0.00054931640625,900401
2016,34,0.00079345703125,900402
2016,65,0.00048828125,900411
2016,92,0.00048828125,900412
2016,112,0.0009765625,900421
2016,15,0.00018310546875,900422
2016,152,0.00067138671875,900431
2016,-823,0.0,900432
2016,170,0.0,900441
2016,17,0.000732421875,900442
2016,191,0.0006103515625,900451
2016,41,0.0008544921875,900452
2016,192,0.0001220703125,900461
2016,42,0.00152587890625,900462
2016,51,0.00054931640625,900471
2016,175,0.0030517578125,900472
2016,1,0.00030517578125,900481
2016,118,0.0,900482
2016,44,0.00152587890625,900491
2016,146,0.0,900492
2016,60,0.001220703125,900501
2016,78,0.00079345703125,900502
2016,63,0.0015869140625,900511
2016,210,0.0,900512
2016,76,0.00030517578125,900521
2016,209,0.00054931640625,900522
2016,81,0.0006103515625,900531
2016,33,0.000244140625,900532
2016,92,0.00048828125,900541
2016,54,0.0,900542
2016,97,0.000732421875,900551
2016,52,0.0009765625,900552
2016,129,0.001220703125,900561
2016,151,6.103515625e-05,900562
2016,187,0.001220703125,900571
2016,-825,0.0,900572
2016,206,0.000732421875,900581
2016,77,0.00030517578125,900582
2016,47,0.0008544921875,900591
2016,249,0.00042724609375,900592
2016,125,0.00079345703125,900601
2016,207,0.00067138671875,900602
2016,29,0.0006103515625,900611
2016,124,0.00054931640625,900612
2016,49,0.000732421875,900621
2016,146,0.0,900622
2016,72,0.00091552734375,900631
2016,91,0.00091552734375,900632
2016,105,0.00091552734375,900641
2016,2,0.0006103515625,900642
2016,165,0.0020751953125,900661
2016,-827,0.0,900662
2016,-829,0.0,900671
2016,22,0.000732421875,900672
2016,245,0.000732421875,900681
2016,20,0.00067138671875,900682
2016,138,0.00054931640625,900691
2016,69,0.00079345703125,900692
2016,140,0.0006103515625,900701
2016,155,0.00054931640625,900702
2016,167,0.0009765625,900711
2016,132,0.00042724609375,900712
2016,185,0.0023193359375,900721
2016,162,0.0008544921875,900722
2016,68,0.00042724609375,900731
2016,-831,0.0,900732
2016,111,0.0006103515625,900741
2016,199,0.0,900742
2016,96,0.0008544921875,900751
2016,5,0.00018310546875,900752
2016,178,0.00213623046875,900761
2016,-833,0.0,900762
2016,201,0.000732421875,900771
2016,-835,0.0,900772
2016,60,0.001220703125,900791
2016,71,0.00030517578125,900792
2016,68,0.00042724609375,900801
2016,105,0.00091552734375,900802
2016,125,0.00079345703125,900821
2016,158,0.0,900822
2016,145,0.000732421875,900831
2016,74,0.0006103515625,900832
2016,186,0.0,900841
2016,-731,0.0,900842
2016,206,0.000732421875,900851
2016,116,0.001220703125,900852
2016,3,0.00274658203125,900861
2016,25,6.103515625e-05,900862
2016,25,6.103515625e-05,900871
2016,119,0.0,900872
2016,118,0.0,900881
2016,23,0.00103759765625,900882
2016,182,0.001220703125,900891
2016,-837,0.0,900892
2016,189,0.00091552734375,900901
2016,122,0.001220703125,900902
2016,202,0.0009765625,900911
2016,107,0.0,900912
2016,-839,0.0,900921
2016,54,0.0,900922
2016,32,0.0006103515625,900931
2016,156,0.00103759765625,900932
2016,33,0.000244140625,900941
2016,139,0.000244140625,900942
2016,123,0.00030517578125,900951
2016,-841,0.0,900952
2016,22,0.000732421875,900961
2016,255,0.00018310546875,900962
2016,38,0.00030517578125,900971
2016,229,0.00054931640625,900972
2016,71,0.00030517578125,900981
2016,243,0.00042724609375,900982
2016,80,0.0,900991
2016,-843,0.0,900992
2016,83,0.0010986328125,901001
2016,222,0.0,901002
2016,123,0.00030517578125,901011
2016,213,0.00152587890625,901012
2016,193,0.00030517578125,901021
2016,110,0.000732421875,901022
2016,214,0.0006103515625,901031
2016,256,0.00091552734375,901032
2016,217,0.0,901041
2016,-845,0.0,901042
2016,249,0.00042724609375,901051
2016,231,0.000244140625,901052
2016,253,0.00103759765625,901061
2016,27,0.0001220703125,901062
2016,260,0.00048828125,901071
2016,147,0.00091552734375,901072
2016,263,0.000732421875,901081
2016,235,0.0,901082
2016,267,0.00054931640625,901091
2016,144,0.0009765625,901092
2016,-847,0.0,901101
